id,loss
317077,6.3372025
317078,6.30599
317079,6.2694135
317080,6.855511
317081,5.3526125
317082,5.5404716
317083,8.279649
317084,6.6523685
317085,5.489259
317086,5.880086
317087,5.9088826
317088,6.846498
317089,6.0450354
317090,6.686777
317091,8.220098
317092,7.2211866
317093,5.7463374
317094,7.2061844
317095,6.2689676
317096,5.706445
317097,6.373748
317098,6.2255116
317099,6.853325
317100,5.6749983
317101,5.5529785
317102,6.5927043
317103,6.5383234
317104,6.734165
317105,6.032956
317106,6.102253
317107,7.1995335
317108,8.17401
317109,5.2694364
317110,8.313921
317111,7.626328
317112,5.847858
317113,5.9566154
317114,7.339965
317115,6.9230385
317116,5.224306
317117,6.665214
317118,5.1757584
317119,6.5159855
317120,6.5794034
317121,6.6029625
317122,7.5886517
317123,6.1222963
317124,6.9064636
317125,6.3913813
317126,6.0379305
317127,7.9328294
317128,6.8918715
317129,6.3258266
317130,6.8128166
317131,5.7487907
317132,6.7562013
317133,6.049622
317134,6.05417
317135,6.977005
317136,6.4627028
317137,5.7464504
317138,5.486284
317139,6.861711
317140,5.8184085
317141,7.6607823
317142,6.98309
317143,6.9258842
317144,7.705057
317145,6.543792
317146,6.576828
317147,6.239684
317148,8.2453165
317149,6.8042827
317150,4.9663506
317151,6.9099884
317152,5.495577
317153,6.5933456
317154,6.7979336
317155,8.230202
317156,6.810669
317157,5.9604163
317158,6.8536415
317159,7.825249
317160,6.18325
317161,7.2424803
317162,6.378848
317163,5.6334143
317164,7.528841
317165,5.795106
317166,5.841955
317167,7.5928397
317168,6.7854996
317169,7.3148394
317170,6.7326503
317171,7.7287884
317172,6.8797426
317173,7.066119
317174,5.676284
317175,6.299446
317176,6.105333
317177,5.499072
317178,6.246811
317179,7.4653416
317180,5.6177807
317181,6.80416
317182,6.013687
317183,6.70568
317184,7.4532123
317185,6.8690653
317186,7.52958
317187,6.4682417
317188,8.826842
317189,5.9406195
317190,7.481002
317191,6.1066
317192,6.8584237
317193,5.532756
317194,5.09776
317195,6.373938
317196,5.794889
317197,5.346694
317198,6.4200625
317199,6.9706516
317200,5.9366236
317201,6.5913334
317202,6.6138973
317203,6.524796
317204,7.0574546
317205,6.108514
317206,7.060594
317207,5.47044
317208,5.1860933
317209,5.3751955
317210,7.0016713
317211,6.8602047
317212,6.223063
317213,6.754691
317214,5.525651
317215,6.1256847
317216,5.2060986
317217,6.5643244
317218,6.861247
317219,7.9113035
317220,6.5392456
317221,7.927704
317222,5.9707947
317223,8.361843
317224,7.112015
317225,5.0617933
317226,6.3802757
317227,5.9766893
317228,6.902871
317229,7.0342493
317230,5.6366277
317231,7.056765
317232,6.1073866
317233,5.2455378
317234,7.0107
317235,6.106491
317236,7.173535
317237,6.3237023
317238,5.504423
317239,5.969902
317240,6.501549
317241,8.155944
317242,5.955962
317243,6.887475
317244,6.593747
317245,6.139248
317246,6.263524
317247,6.048149
317248,7.4871016
317249,6.5655804
317250,6.746468
317251,7.761938
317252,7.7497516
317253,7.521401
317254,6.3428993
317255,6.493949
317256,6.2273645
317257,5.63931
317258,6.8312273
317259,6.853989
317260,7.377142
317261,6.9058595
317262,6.952432
317263,7.6699834
317264,5.8251476
317265,5.68635
317266,6.743805
317267,5.958252
317268,6.8723445
317269,7.038313
317270,8.033653
317271,6.607692
317272,6.745832
317273,6.059439
317274,6.243699
317275,6.906685
317276,6.655963
317277,6.3118553
317278,7.9035134
317279,7.985754
317280,6.019541
317281,7.3117456
317282,6.891736
317283,6.24209
317284,5.998515
317285,7.4878306
317286,7.872039
317287,6.650898
317288,6.0156684
317289,7.311271
317290,6.3069363
317291,8.023775
317292,5.752894
317293,8.291976
317294,6.4979286
317295,7.093522
317296,7.225589
317297,6.277133
317298,6.889464
317299,8.324509
317300,7.043535
317301,6.041503
317302,7.494698
317303,6.5204306
317304,6.446515
317305,6.3672543
317306,6.310133
317307,7.5855036
317308,6.6107416
317309,6.7092323
317310,5.591378
317311,6.8083124
317312,6.5176716
317313,7.368504
317314,6.491688
317315,6.5950413
317316,5.527048
317317,7.9745398
317318,6.8453493
317319,8.1634445
317320,7.36201
317321,7.2995796
317322,7.837016
317323,6.5213757
317324,6.0412736
317325,6.3463373
317326,6.823892
317327,7.0804534
317328,5.997647
317329,6.499336
317330,5.486615
317331,7.6938443
317332,8.897526
317333,5.486955
317334,8.459915
317335,6.6083527
317336,5.6377063
317337,6.08556
317338,5.525158
317339,5.9291124
317340,5.8739743
317341,6.303984
317342,7.685233
317343,5.7847323
317344,6.745957
317345,6.8261423
317346,6.358647
317347,7.8099947
317348,6.5555496
317349,7.8146315
317350,5.3465242
317351,8.073173
317352,7.185034
317353,7.1542373
317354,5.8187203
317355,6.492808
317356,5.3283777
317357,5.496263
317358,8.24268
317359,8.306637
317360,5.459881
317361,7.1831155
317362,5.9796505
317363,6.586272
317364,6.9495173
317365,5.264426
317366,7.8038807
317367,6.608019
317368,6.7197895
317369,5.0948496
317370,5.708225
317371,5.6641006
317372,5.9024205
317373,7.783022
317374,6.9149942
317375,6.552246
317376,6.5904465
317377,6.9264336
317378,6.844698
317379,5.7748885
317380,6.28984
317381,7.086049
317382,6.888637
317383,4.8771343
317384,6.279681
317385,5.4708486
317386,6.414544
317387,6.883583
317388,5.529245
317389,4.869362
317390,7.7147703
317391,6.621211
317392,5.0998507
317393,6.6928535
317394,6.7932897
317395,6.7701826
317396,6.5976515
317397,6.7542243
317398,6.2687554
317399,6.1317816
317400,7.9661636
317401,6.2102995
317402,5.8405037
317403,7.146405
317404,7.1982174
317405,6.5069847
317406,7.367621
317407,6.53405
317408,4.874724
317409,5.51737
317410,6.802456
317411,6.0746326
317412,6.8961916
317413,7.4997587
317414,5.8477693
317415,7.805418
317416,6.9724894
317417,6.3255963
317418,8.134638
317419,5.964797
317420,6.3262467
317421,6.1685057
317422,6.645689
317423,7.030221
317424,6.054549
317425,5.3589783
317426,7.282495
317427,7.0596356
317428,6.7116675
317429,7.2848334
317430,6.2896237
317431,5.958194
317432,6.9955893
317433,7.5128536
317434,8.698149
317435,6.5367527
317436,7.514961
317437,7.9295306
317438,6.043405
317439,5.8913345
317440,5.954933
317441,7.194332
317442,5.229571
317443,6.1090603
317444,7.7166514
317445,5.4134626
317446,6.1706114
317447,6.1273913
317448,5.626333
317449,8.392123
317450,6.3620234
317451,8.998716
317452,7.4902105
317453,6.2166576
317454,5.7544107
317455,6.2929792
317456,7.2534227
317457,6.0012627
317458,6.5941753
317459,7.633809
317460,6.6057143
317461,6.01888
317462,5.7337613
317463,7.0031056
317464,6.1681314
317465,7.035118
317466,7.362173
317467,7.2445326
317468,8.013583
317469,5.1096354
317470,6.0744
317471,5.2430778
317472,7.079205
317473,6.2650757
317474,7.5826635
317475,7.284127
317476,7.026999
317477,7.5812187
317478,6.059169
317479,6.404091
317480,7.029592
317481,7.0458436
317482,7.2976446
317483,7.520879
317484,6.0217724
317485,7.6858745
317486,7.9633217
317487,7.3064194
317488,7.136875
317489,6.125842
317490,8.402733
317491,7.97633
317492,7.79474
317493,5.8371687
317494,5.0142174
317495,7.682151
317496,7.3386483
317497,6.949335
317498,5.317341
317499,7.498802
317500,6.5817633
317501,7.2060785
317502,9.086773
317503,6.156309
317504,6.1006393
317505,6.594761
317506,6.662966
317507,7.1384153
317508,7.5365176
317509,5.0331125
317510,8.229435
317511,5.764026
317512,7.9670134
317513,7.12929
317514,7.943103
317515,6.7888203
317516,6.4963903
317517,5.9680033
317518,8.21516
317519,8.839737
317520,5.80506
317521,5.939477
317522,6.954777
317523,7.482794
317524,7.179908
317525,7.221424
317526,6.328682
317527,7.812194
317528,6.218151
317529,7.6592484
317530,7.268882
317531,6.181193
317532,5.763413
317533,5.821252
317534,6.869006
317535,6.186715
317536,6.3180017
317537,6.1736493
317538,7.2651854
317539,5.6203704
317540,7.486787
317541,7.49727
317542,6.3082895
317543,6.3291225
317544,5.9441023
317545,5.388355
317546,5.6803684
317547,6.079893
317548,6.076925
317549,6.693041
317550,6.1398
317551,5.6930056
317552,7.4711065
317553,6.882617
317554,8.884816
317555,6.648045
317556,6.0602207
317557,6.327617
317558,7.3977637
317559,7.1107044
317560,7.776349
317561,6.8579617
317562,5.982058
317563,6.385213
317564,6.465417
317565,8.50831
317566,8.4485655
317567,6.9048734
317568,7.922182
317569,5.876897
317570,7.037979
317571,6.3506174
317572,5.766178
317573,7.6156397
317574,6.0628767
317575,6.1642857
317576,6.4898443
317577,7.818949
317578,6.990803
317579,6.084736
317580,7.938225
317581,7.2164927
317582,6.0111303
317583,7.5482397
317584,6.3964972
317585,5.808112
317586,6.487875
317587,6.0990953
317588,7.0622997
317589,5.599555
317590,6.694618
317591,6.0555634
317592,6.433238
317593,5.732854
317594,6.7727757
317595,6.005519
317596,6.777759
317597,6.902002
317598,7.3183618
317599,8.289839
317600,5.8937173
317601,6.6496716
317602,6.431533
317603,5.5739794
317604,5.8438597
317605,6.7973375
317606,7.885206
317607,7.059145
317608,6.7311907
317609,6.0576296
317610,6.246319
317611,7.788027
317612,5.3632636
317613,5.9686937
317614,6.207244
317615,7.8940783
317616,6.073638
317617,7.721901
317618,6.3715534
317619,6.747655
317620,5.610254
317621,7.7854424
317622,5.9219775
317623,6.743149
317624,7.5987024
317625,7.884784
317626,7.8410716
317627,6.4260397
317628,6.731617
317629,7.3447385
317630,6.684486
317631,6.5991945
317632,7.1257224
317633,6.468635
317634,7.801104
317635,5.725096
317636,7.23637
317637,8.231906
317638,6.218401
317639,7.2581615
317640,9.249633
317641,7.340538
317642,6.497885
317643,7.447166
317644,6.063551
317645,6.448171
317646,6.8475266
317647,5.993267
317648,7.7545233
317649,6.6937356
317650,6.5062094
317651,6.41508
317652,7.5392733
317653,6.444094
317654,8.069079
317655,6.001808
317656,5.426034
317657,6.9083834
317658,7.4533305
317659,6.1574593
317660,6.232175
317661,6.159713
317662,6.7805147
317663,6.1185036
317664,6.8862085
317665,6.6865206
317666,6.252447
317667,5.3959265
317668,6.363293
317669,6.5963163
317670,6.237897
317671,6.3555784
317672,5.9412737
317673,8.435756
317674,5.930353
317675,6.778327
317676,6.584976
317677,6.084699
317678,5.810724
317679,7.5108438
317680,5.4448223
317681,7.037615
317682,5.628601
317683,5.9162736
317684,5.004643
317685,6.515144
317686,7.387642
317687,5.376678
317688,6.595111
317689,8.304318
317690,6.907852
317691,7.629265
317692,6.3163495
317693,7.074256
317694,8.167996
317695,8.072192
317696,6.2648034
317697,5.685876
317698,7.4701076
317699,6.629017
317700,7.8496037
317701,6.8272743
317702,6.6235404
317703,6.9618225
317704,7.7325897
317705,7.620023
317706,7.009164
317707,7.23701
317708,6.706567
317709,6.0727844
317710,6.141117
317711,8.330276
317712,5.9359217
317713,6.158642
317714,5.702185
317715,5.561099
317716,5.817029
317717,6.6513352
317718,6.9997697
317719,6.247618
317720,5.936609
317721,6.6725197
317722,7.381728
317723,6.3737707
317724,6.463267
317725,6.1637692
317726,6.424217
317727,6.304601
317728,6.4590564
317729,6.403097
317730,6.1649094
317731,6.153941
317732,7.574731
317733,6.6955156
317734,5.277712
317735,7.208381
317736,5.917498
317737,6.593136
317738,6.071105
317739,7.761963
317740,5.69685
317741,6.3246083
317742,7.005308
317743,6.2254343
317744,7.8554196
317745,7.6977053
317746,7.6696653
317747,6.799208
317748,7.467222
317749,7.8143415
317750,6.4667215
317751,7.056176
317752,5.5433674
317753,8.240856
317754,7.4666657
317755,5.845578
317756,7.3711433
317757,7.4683456
317758,6.1947703
317759,5.437663
317760,7.0755224
317761,7.2882566
317762,6.284982
317763,7.4295354
317764,7.199308
317765,6.6032023
317766,7.885786
317767,6.6270704
317768,5.8942356
317769,6.853321
317770,6.417841
317771,8.093008
317772,6.8613887
317773,7.9226794
317774,6.822009
317775,5.466891
317776,6.4375877
317777,6.0333567
317778,6.13558
317779,7.3468146
317780,6.630911
317781,6.511186
317782,5.9276686
317783,7.9379835
317784,6.9121823
317785,5.189757
317786,6.2945137
317787,5.188689
317788,7.4653444
317789,5.7095585
317790,8.136701
317791,6.2196946
317792,7.057517
317793,6.6908216
317794,5.9722643
317795,6.708534
317796,6.0641723
317797,6.967655
317798,6.263383
317799,7.274791
317800,7.5358715
317801,6.3762465
317802,5.718068
317803,6.5223055
317804,5.5884495
317805,6.2557945
317806,6.614029
317807,5.5606537
317808,7.5781984
317809,6.903766
317810,5.8894553
317811,6.570248
317812,5.892519
317813,7.712295
317814,6.305708
317815,7.2809906
317816,6.838925
317817,6.279259
317818,7.5016036
317819,7.9735436
317820,7.024007
317821,7.7435627
317822,9.043194
317823,6.9824104
317824,10.602976
317825,5.070558
317826,6.9853563
317827,7.001232
317828,5.5635414
317829,6.439929
317830,6.9055176
317831,6.316454
317832,7.2642145
317833,5.601124
317834,5.5278053
317835,5.811617
317836,6.2428756
317837,5.8721013
317838,7.7812243
317839,8.509757
317840,5.63377
317841,4.9687214
317842,5.1063566
317843,5.834205
317844,5.5177298
317845,6.050703
317846,5.453553
317847,6.3423033
317848,6.1835012
317849,5.9323883
317850,5.359409
317851,6.0140905
317852,6.5651317
317853,7.301325
317854,5.400832
317855,7.4014626
317856,5.4769454
317857,6.591545
317858,5.8311043
317859,5.6815205
317860,6.550042
317861,6.119863
317862,8.021407
317863,5.6829844
317864,7.648657
317865,7.4213448
317866,7.186802
317867,6.2293725
317868,6.7915525
317869,7.485322
317870,5.868433
317871,6.5279837
317872,7.2685084
317873,5.791322
317874,7.5783854
317875,6.146836
317876,8.3908
317877,8.751514
317878,6.609367
317879,5.8322754
317880,6.750309
317881,7.4229946
317882,7.42379
317883,5.9269037
317884,7.046653
317885,6.2674823
317886,5.427883
317887,6.4427443
317888,7.2790565
317889,5.8455963
317890,7.020175
317891,7.9240294
317892,8.677328
317893,6.3183565
317894,6.1486864
317895,6.1098804
317896,6.3698807
317897,5.6722403
317898,5.26335
317899,7.981065
317900,7.1741443
317901,8.189897
317902,6.674039
317903,5.242195
317904,5.3615823
317905,5.595947
317906,5.9053197
317907,7.7539115
317908,6.2414
317909,6.1202116
317910,6.404663
317911,8.183881
317912,5.9137874
317913,6.818578
317914,7.8308563
317915,6.294753
317916,6.5977035
317917,7.9129105
317918,6.8077545
317919,4.977092
317920,6.7522874
317921,6.175617
317922,8.48255
317923,6.6459217
317924,6.668127
317925,7.315937
317926,5.9625955
317927,6.204701
317928,4.9866924
317929,6.172851
317930,6.1219287
317931,8.274115
317932,5.4800215
317933,6.5961924
317934,7.7359476
317935,5.9568377
317936,5.7341185
317937,7.6213017
317938,6.414724
317939,7.2884502
317940,6.591175
317941,8.028417
317942,6.6041107
317943,7.270609
317944,7.090601
317945,5.1930237
317946,7.2172685
317947,6.5943956
317948,7.583527
317949,7.650064
317950,7.8854284
317951,5.952011
317952,7.3947964
317953,6.3813515
317954,7.183657
317955,8.700722
317956,6.659458
317957,6.878234
317958,6.5181994
317959,7.50436
317960,5.7741203
317961,6.6615644
317962,8.767506
317963,6.9795084
317964,7.222455
317965,7.252432
317966,6.1448913
317967,5.9763107
317968,6.0255075
317969,5.4786973
317970,6.5155225
317971,7.0573063
317972,5.960793
317973,6.0593143
317974,5.4218535
317975,6.76263
317976,7.2499323
317977,6.3624525
317978,6.384756
317979,6.1092887
317980,8.147514
317981,6.604544
317982,6.4053464
317983,6.2930202
317984,6.697933
317985,7.4917645
317986,6.681775
317987,4.9666967
317988,8.661539
317989,7.733531
317990,7.6220284
317991,6.6258545
317992,7.7163672
317993,6.9706197
317994,7.319313
317995,5.8689413
317996,7.2481318
317997,7.0874166
317998,6.107541
317999,6.267691
318000,6.3419333
318001,5.3861146
318002,6.5068746
318003,7.7153606
318004,6.522127
318005,6.885226
318006,6.650768
318007,5.9992943
318008,6.614452
318009,7.9311776
318010,5.529743
318011,7.4070663
318012,7.3825984
318013,7.9751983
318014,6.2264724
318015,6.3488164
318016,7.189755
318017,8.600216
318018,7.242791
318019,6.3879766
318020,6.803204
318021,5.462036
318022,6.821663
318023,8.405806
318024,5.9956017
318025,6.540946
318026,5.813018
318027,8.705144
318028,5.5931478
318029,6.040102
318030,6.863711
318031,6.7639613
318032,6.201724
318033,6.1873837
318034,7.0689526
318035,8.516335
318036,7.1498837
318037,5.900095
318038,7.9907637
318039,6.5953503
318040,5.055011
318041,6.1907973
318042,5.927033
318043,8.381041
318044,6.592296
318045,6.5379667
318046,6.0086746
318047,7.287341
318048,6.715037
318049,6.660483
318050,6.342472
318051,6.4090385
318052,5.273622
318053,7.0625167
318054,5.5372477
318055,6.181925
318056,6.545859
318057,5.30766
318058,5.700382
318059,6.275034
318060,7.352456
318061,6.3042126
318062,6.451539
318063,6.704314
318064,7.6724887
318065,5.5884194
318066,6.266197
318067,8.671554
318068,6.1650686
318069,6.7877316
318070,7.1429405
318071,6.3882146
318072,5.9497385
318073,6.7507257
318074,6.9768915
318075,6.947178
318076,6.635315
318077,5.675615
318078,6.5518045
318079,6.238974
318080,6.690136
318081,6.826043
318082,6.345461
318083,6.2216535
318084,6.524992
318085,6.555876
318086,6.140857
318087,6.8137207
318088,6.2872543
318089,6.597708
318090,6.1210766
318091,6.003558
318092,6.111014
318093,5.8601494
318094,5.233712
318095,8.227833
318096,8.241578
318097,6.2839036
318098,6.972248
318099,6.243806
318100,6.1747084
318101,9.1930275
318102,8.463316
318103,6.234428
318104,5.0646653
318105,6.3676777
318106,7.000889
318107,6.4644403
318108,9.259338
318109,7.9212856
318110,5.9558334
318111,5.8905897
318112,7.4154806
318113,7.5087943
318114,6.086757
318115,6.964972
318116,6.1028137
318117,5.6176844
318118,5.1607366
318119,7.4940243
318120,5.683666
318121,7.112363
318122,4.9576974
318123,5.361148
318124,5.6178064
318125,7.365102
318126,5.410748
318127,4.8370686
318128,7.218664
318129,6.346158
318130,6.80009
318131,6.12391
318132,6.6285315
318133,6.9359875
318134,7.7782707
318135,7.724377
318136,6.278248
318137,7.300894
318138,6.053393
318139,7.3337474
318140,6.0048037
318141,7.4872103
318142,5.682599
318143,5.7262425
318144,6.7059574
318145,8.019577
318146,5.9397917
318147,7.7677994
318148,5.7863507
318149,7.8414717
318150,5.875788
318151,5.726598
318152,5.7985096
318153,6.4254656
318154,5.265693
318155,6.4215813
318156,5.576102
318157,6.6634626
318158,6.0261974
318159,6.668794
318160,6.83139
318161,7.321557
318162,6.927553
318163,7.006098
318164,6.6118383
318165,5.278745
318166,6.4698553
318167,7.35986
318168,6.1051607
318169,5.627803
318170,7.4512815
318171,8.392628
318172,7.1020746
318173,6.0290318
318174,7.250658
318175,6.3112316
318176,7.2282753
318177,5.8233013
318178,6.6706457
318179,6.208951
318180,7.0032954
318181,7.1917925
318182,5.6720734
318183,6.689515
318184,7.5763288
318185,6.5995398
318186,7.0260744
318187,7.742567
318188,6.430772
318189,6.604205
318190,8.1500635
318191,8.618256
318192,7.014735
318193,5.6754093
318194,6.6824684
318195,6.564484
318196,5.757765
318197,7.7326937
318198,6.306387
318199,6.301639
318200,8.205154
318201,6.7756834
318202,6.1146717
318203,5.652177
318204,7.55015
318205,8.414124
318206,6.868049
318207,7.6008577
318208,6.5329685
318209,6.281371
318210,6.614933
318211,7.097226
318212,5.264484
318213,7.4732647
318214,5.2623024
318215,7.143736
318216,8.143939
318217,6.615939
318218,6.63416
318219,6.647709
318220,6.4143143
318221,6.831126
318222,7.5878077
318223,6.0099006
318224,8.240878
318225,7.212131
318226,5.800658
318227,5.487958
318228,7.6504164
318229,6.3828244
318230,7.2278366
318231,7.889551
318232,8.03934
318233,7.230752
318234,5.5437503
318235,6.2783947
318236,7.1109295
318237,5.3521557
318238,6.6015472
318239,7.0899105
318240,7.8232794
318241,6.540456
318242,7.9554014
318243,7.7298775
318244,5.9624066
318245,6.0437346
318246,6.202561
318247,7.1121206
318248,5.674159
318249,6.1337023
318250,6.338734
318251,6.0989876
318252,6.872607
318253,6.678636
318254,7.3035765
318255,6.3339634
318256,7.376707
318257,5.5672593
318258,5.8158183
318259,5.9227843
318260,7.5898523
318261,5.761544
318262,7.686563
318263,6.6314526
318264,6.065563
318265,5.3715124
318266,7.434613
318267,7.3247027
318268,6.551942
318269,6.9485903
318270,7.627925
318271,6.5257215
318272,7.158392
318273,6.075942
318274,6.8125114
318275,7.3281918
318276,6.958668
318277,6.7242346
318278,6.0199394
318279,7.0756717
318280,5.7537813
318281,6.931096
318282,6.1314363
318283,7.087923
318284,8.092536
318285,6.5171633
318286,5.957107
318287,7.371643
318288,5.4376144
318289,5.37526
318290,6.4983816
318291,7.512567
318292,5.8976746
318293,5.9371343
318294,8.039691
318295,7.7651215
318296,5.6772957
318297,6.5749197
318298,6.5255613
318299,6.743744
318300,5.7702117
318301,6.1988006
318302,5.7093663
318303,7.0519686
318304,6.865269
318305,5.206597
318306,8.552328
318307,6.3554893
318308,6.3347783
318309,7.739123
318310,7.6015673
318311,5.8529696
318312,6.7512846
318313,5.6455145
318314,5.5059624
318315,8.038708
318316,7.5749035
318317,5.2383156
318318,6.672266
318319,6.054585
318320,8.205279
318321,5.905827
318322,6.59089
318323,5.824771
318324,6.5020113
318325,6.7967978
318326,6.9216185
318327,7.1888623
318328,6.5182886
318329,6.3531566
318330,7.8295364
318331,6.8006115
318332,5.391264
318333,8.444119
318334,7.043461
318335,4.218142
318336,5.7589602
318337,5.865926
318338,6.17375
318339,6.8130217
318340,6.4783387
318341,6.6244435
318342,5.4622283
318343,6.352647
318344,6.267902
318345,6.7204266
318346,5.510841
318347,6.7884364
318348,7.216133
318349,5.5133595
318350,7.206418
318351,6.4344077
318352,5.686037
318353,5.6127496
318354,5.812387
318355,5.571925
318356,6.5225344
318357,5.8363137
318358,6.751809
318359,5.627404
318360,7.6624317
318361,5.418488
318362,7.9630523
318363,7.3987856
318364,6.6152697
318365,6.705588
318366,7.1786284
318367,6.2743044
318368,6.194516
318369,6.6547146
318370,6.251194
318371,7.1590786
318372,7.944254
318373,6.164873
318374,5.6999855
318375,6.1023536
318376,8.212526
318377,8.757921
318378,7.4842553
318379,7.861126
318380,5.681613
318381,5.8135366
318382,6.7482247
318383,7.0688863
318384,6.302923
318385,7.574732
318386,6.2535458
318387,7.8112226
318388,6.225256
318389,6.9830523
318390,7.4556036
318391,6.7184467
318392,6.0700755
318393,7.6044655
318394,6.9824324
318395,6.372979
318396,8.774028
318397,7.030094
318398,5.704523
318399,7.4718924
318400,6.769225
318401,8.991282
318402,5.5027976
318403,7.516757
318404,7.621743
318405,6.151311
318406,7.788888
318407,6.4624186
318408,7.586277
318409,5.478938
318410,6.8181753
318411,5.5484123
318412,8.328072
318413,6.9177494
318414,6.65779
318415,6.268231
318416,6.076693
318417,7.7097597
318418,6.286973
318419,5.5489225
318420,5.2333355
318421,6.773365
318422,6.8141665
318423,6.1473503
318424,5.422588
318425,5.1067724
318426,6.366907
318427,7.1430063
318428,7.843894
318429,7.4286666
318430,5.823076
318431,7.3320045
318432,6.168136
318433,5.7562523
318434,5.9678392
318435,5.173307
318436,5.6369953
318437,8.459004
318438,7.728178
318439,6.3607106
318440,7.8588457
318441,5.9692554
318442,6.46743
318443,7.671302
318444,6.0645432
318445,6.4748516
318446,6.0547476
318447,5.468279
318448,6.151414
318449,5.359192
318450,7.6349344
318451,7.200122
318452,6.6572223
318453,7.652901
318454,6.840688
318455,7.840555
318456,7.457247
318457,5.7080107
318458,5.3369045
318459,6.590372
318460,5.8807387
318461,6.18189
318462,6.912798
318463,5.932355
318464,6.7108164
318465,6.204556
318466,7.7668376
318467,5.4987087
318468,7.6482563
318469,6.22469
318470,7.0049143
318471,6.991926
318472,8.225026
318473,5.976161
318474,6.301159
318475,8.324623
318476,6.6316175
318477,7.145346
318478,5.8140497
318479,6.747794
318480,6.6435404
318481,7.7521896
318482,6.828635
318483,7.396338
318484,7.2682133
318485,7.517819
318486,7.894212
318487,5.607348
318488,7.9512453
318489,6.202567
318490,8.356224
318491,6.688697
318492,5.931445
318493,5.8614025
318494,7.6661367
318495,8.200082
318496,5.5136175
318497,7.8709526
318498,5.40783
318499,5.971182
318500,6.3587
318501,6.9177046
318502,5.2603655
318503,6.0525455
318504,5.521908
318505,6.1349745
318506,5.9427385
318507,8.012334
318508,8.072749
318509,6.1257954
318510,7.1481943
318511,7.613115
318512,7.8532524
318513,7.8366776
318514,6.3798113
318515,6.9002604
318516,5.8799047
318517,6.000019
318518,7.013116
318519,5.9855804
318520,7.8549433
318521,5.969881
318522,6.634663
318523,6.0922804
318524,7.310087
318525,7.518549
318526,6.2120504
318527,7.63106
318528,6.666774
318529,6.3905587
318530,6.24702
318531,5.602022
318532,5.718781
318533,6.392184
318534,6.8571167
318535,7.4072504
318536,7.2637587
318537,6.834133
318538,7.988314
318539,7.4396696
318540,6.5351305
318541,8.565339
318542,8.192484
318543,6.4701805
318544,8.256656
318545,6.2296777
318546,6.764137
318547,6.712269
318548,6.7438064
318549,5.2279124
318550,8.527611
318551,7.1348166
318552,8.293199
318553,6.9244995
318554,5.9101567
318555,5.850523
318556,5.610674
318557,6.6223626
318558,6.564683
318559,5.7415667
318560,6.380258
318561,8.545716
318562,6.188097
318563,6.754962
318564,9.124959
318565,5.6300917
318566,6.752066
318567,5.226143
318568,7.250582
318569,7.4130363
318570,6.475191
318571,6.3934364
318572,6.7007003
318573,5.8451915
318574,5.7294106
318575,6.1961145
318576,5.6795974
318577,6.1601505
318578,8.270359
318579,6.7189503
318580,5.392389
318581,6.34677
318582,7.6531982
318583,6.0362945
318584,6.557358
318585,8.747489
318586,8.030048
318587,6.7785625
318588,5.398649
318589,5.4353676
318590,6.287594
318591,7.639969
318592,8.575081
318593,7.074622
318594,6.355954
318595,5.918804
318596,6.615835
318597,5.819481
318598,7.1604385
318599,7.1552587
318600,8.243872
318601,5.7512155
318602,6.655608
318603,7.8998604
318604,5.3483853
318605,6.1876802
318606,7.791526
318607,7.708163
318608,6.1098175
318609,5.985811
318610,8.89753
318611,7.3978806
318612,6.4395933
318613,8.135713
318614,6.807685
318615,6.48969
318616,5.845326
318617,6.14573
318618,7.9845057
318619,5.6725907
318620,6.1130404
318621,6.0920343
318622,5.952203
318623,8.718865
318624,5.765817
318625,6.1009073
318626,8.372747
318627,6.223131
318628,7.186356
318629,5.5648785
318630,6.0778155
318631,4.885751
318632,5.9312
318633,5.827544
318634,6.8223867
318635,5.524832
318636,6.344463
318637,8.056978
318638,6.9073467
318639,7.938419
318640,5.2412043
318641,5.73743
318642,7.4078755
318643,5.5453825
318644,6.36253
318645,5.6159945
318646,8.152247
318647,6.6504526
318648,6.215156
318649,7.472739
318650,6.676728
318651,5.8766456
318652,6.577611
318653,5.6734295
318654,5.6440325
318655,5.975366
318656,7.1066008
318657,6.0927706
318658,6.212391
318659,7.862086
318660,6.2217317
318661,6.5727444
318662,5.8408413
318663,5.803587
318664,7.703367
318665,6.708213
318666,6.9595003
318667,7.0163937
318668,7.203225
318669,7.329499
318670,5.89036
318671,7.2946725
318672,6.900833
318673,6.509385
318674,5.9190073
318675,6.6285343
318676,6.401936
318677,7.157322
318678,7.541309
318679,7.534314
318680,6.9855237
318681,6.314724
318682,6.4839334
318683,5.2109785
318684,5.5538683
318685,6.2835894
318686,7.3591924
318687,5.122208
318688,7.2936716
318689,6.6714077
318690,6.1155567
318691,5.89333
318692,7.273575
318693,6.93093
318694,6.5291357
318695,8.994122
318696,5.40057
318697,7.645134
318698,5.9622035
318699,6.105922
318700,6.727293
318701,7.31943
318702,5.4139075
318703,8.352091
318704,6.751794
318705,6.688257
318706,6.8178706
318707,5.8193836
318708,7.0119686
318709,6.8337164
318710,7.4703946
318711,5.4237685
318712,7.7256765
318713,7.389402
318714,7.4144907
318715,6.528248
318716,8.034916
318717,5.864517
318718,6.3393826
318719,5.7574143
318720,6.398869
318721,6.856773
318722,7.211973
318723,7.711988
318724,5.10305
318725,6.328783
